Name,English,Translation,Restrictions,Comment
VertexLimitWarning,A physics shape cannot have more than 8 points.,Una forma física no puede tener más de 8 puntos.,,Vertex limit physics warning message
VertexLimitWarning_Title,Warning,Aviso,,Above message title
ObjectEditor_DropParentHere,Drop here to assign parent,Soltar aquí para asignar matriz,,Drop message for object parent
ObjectEditor_DropChildHere,Drop here to add child,Soltar aquí para añadir descendiente,,Drop message for object child list
ObjectEditor_AddChildTooltip,Add child,Añadir descendiente,,Object editor child list add child tooltip
ObjectEditor_RemoveChildTooltip,Remove child,Eliminar descendiente,,Object editor child list remove child tooltip
INVALID_FILEPATH_TITLE,Invalid Path,Ruta inválida,,Invalid File path title
INVALID_FILEPATH_PATHTOOLONG,File path is too long: {0},La ruta del archivo es demasiado larga: {0},,File at x has a path which is too long to handle
INVALID_INCLUDEDFILE_NAME_TITLE,Included File has invalid name,El archivo incluido tiene un nombre inválido,,Invalid included file name dialog box title
INVALID_INCLUDEDFILE_NAME_MSG,"One or more included files has an invalid filename, should only contain a-z, A_Z, 0-9, _ or .\nSee the output panel for a list.","Uno o más de los archivos incluidos tienen un nombre de archivo inválido, solo deberían contener a-z, A-Z, 0-9, _ o .\nEn el panel de salida hay una lista.",,Invalid included file name dialog box message
INVALID_INCLUDEDFILE_NAME,Included file with invalid filename: '{0}',Archivo incluido con nombre de archivo inválido: "{0}",,Invalid Included file name output message
Validate_InvalidFilename,{0}' contains invalid filename characters,"{0}" contiene caracteres inválidos en su nombre de archivo,,Rename message
roomeditor_selectioncolour,Selection frame colour,Selección de color del frame,,preference name for the selection frame colour for unlocked items in the room editor
roomeditor_selectionlockedcolour,Locked selection frame colour,Selección de color del frame bloqueada,,preference name for the selection frame colour for locked items in the room editor
roomeditor_propertiescolour,Properties frame colour,Propiedades de color del frame,,preference name for the properties frame colour for unlocked items in the room editor
roomeditor_propertieslockedcolour,Locked properties frame colour,Propiedades de color del frame bloqueadas,,preference name for the properties frame colour for locked items in the room editor
roomeditor_selectionboundscolour,Selection bounds colour,Selección de límites del color,,preference name for the selection bounds colour for unlocked items in the room editor
roomeditor_selectionboundslockedcolour,Locked selection bounds colour,Selección de límites del color bloqueada,,preference name for the selection bounds colour for locked and unlocked items in the room editor
GridSettings_SnapToGridToolTip,Snap To Grid (${toggle_grid_snap}),Cortar a plantilla (${toggle_grid_snap}),,the tooltip for the snap to grid checkbox
PhysicsShapeEditor_FrameOf,of,de,,Frame x of y label
ResourcePrefs_DefaultSpriteOrigin,Default sprite origin,Origen predeterminado del sprite,,Default sprite origin preference
ListBoxEnum_eLVEDisplayMode_TreeView,Tree View,Vista de árbol,,enum name
ListBoxEnum_eLVEDisplayMode_ListView,List View,Vista en lista,,enum name
ListBoxEnum_eLVEDisplayMode_Both,Both,Ambos,,enum name
ListBoxEnum_eOrigin_TopLeft,Top Left,Superior izquierdo,,enum name
ListBoxEnum_eOrigin_TopCentre,Top Centre,Superior central,,enum name
ListBoxEnum_eOrigin_TopRight,Top Right,Superior derecho,,enum name
ListBoxEnum_eOrigin_MiddleLeft,Middle Left,Central izquierdo,,enum name
ListBoxEnum_eOrigin_MiddleCentre,Middle Centre,Central,,enum name
ListBoxEnum_eOrigin_MiddleRight,Middle Right,Central derecho,,enum name
ListBoxEnum_eOrigin_BottomLeft,Bottom Left,Inferior izquierdo,,enum name
ListBoxEnum_eOrigin_BottomCentre,Bottom Centre,Inferior central,,enum name
ListBoxEnum_eOrigin_BottomRight,Bottom Right,Inferior derecho,,enum name
RoomItem_RestoreNameUpdated,Attempting to restore item '{0}' name is already in use and has been updated to '{1}',Intentando restaurar elemento "{0}" el nombre ya está en uso y se ha actualizado a "{1}",,console log message when restoring an item whose name has been taken by another instance
Extraction_Error,ERROR: Unable to extract '{0}' at '{1}',ERROR: no se ha podido extraer "{0}" a "{1}",,Error message when gmz/yyz extraction fails
FontEditor_SampleText,Sample Text,Texto de ejemplo,,Font editor sample text
PhysicsShapeEditor_ToggleGrid,Toggle grid on or off.,Activar o desactivar plantilla.,,Toggle grid tooltip
PhysicsShapeEditor_PlayAnimation,Play or pause the sprite animation.,Reproduce o pausa la animación del sprite.,,Play or pause tooltip
PhysicsShapeEditor_CurrentFrameTooltip,Set the displayed sprite frame,Establece el frame mostrado del sprite,,Current frame tooltip
PhysicsShapeEditor_SnapX,Set the horizontal grid alignment.,Establece la alineación horizontal de la plantilla.,,Snap x tooltip
PhysicsShapeEditor_SnapY,Set the vertical grid alignment.,Establece la alineación vertical de la plantilla.,,Snap y tooltip
GeneralSettings_ChainSoftness,Workspace chain rendering segment count,Recuento de segmentos de renderizado de la cadena del espacio de trabajo,,Chain softness preference
DnDModule_ToggleBreakpoint,Toggle Breakpoint,Activar/Desactivar interrupción,,Toggle breakpoint on a DnD node
DnDModule_DisableNode,Disable,Desactivar,,Disable node output
DnDModule_EnableNode,Enable,Activar,,Enable node output
DnDModule_ToggleDisabled,Toggle Enabled,Opción de Activar/Desactivar habilitada,,Toggle node output
DnDModule_NodeDisabled,(Disabled),(Deshabilitar),,Node disabled story entry
DnDModule_DeleteAllBreakpoints,Delete All Breakpoints,Eliminar todas las interrupciones,,Delete breakpoints on selected DnD nodes
DnDModule_DeleteNode,Delete,Eliminar,,DnD module delete selected
IDETooltip_LaptopMode_Title,Laptop Mode ({0}),Modo portátil ({0}),,IDE toolbar laptop mode title
IDETooltip_LaptopMode_On,On,Activar,,On text
IDETooltip_LaptopMode_Off,Off,Desactivar,,Off text
IDETooltip_LaptopMode_Description,"In Laptop Mode you can pan, scroll and zoom by moving the mouse over an area\nwhile holding Left Control to zoom and Left Alt to pan and scroll.\nUse Right Control and Right Alt for non-mouse interactions while Laptop Mode is enabled.","En el modo portátil puede agrandar, desplazar y usar el zoom moviendo el ratón sobre una zona\nmientras pulsa Ctrl izquierdo para usar el zoom y Alt izquierdo para agrandar y desplazar.\nMientras el modo portátil esté activado, use Ctrl derecho y Alt derecho para las interacciones sin ratón.",,IDE toolbar laptop mode description
MyAccount_Offline,Cannot access account management: User is offline,No se puede acceder a la gestión de la cuenta: Usuario desconectado,,User is offline and trying to access My Account
UserOffline_NeedsInternet,Please make sure you have a working internet connection and try again.,Asegúrese de que tiene una conexión a Internet activa e inténtelo de nuevo.,,User is offline
MyAccount_WorkspaceTitle,My Account,Mi cuenta,,My account workspace title
RoomEditor_IgnoreItem,Export,Exportar,,checkbox for whether the item will be exported to the runner
StartPage_ProjectNotExistsTitle,Project Missing,Falta el proyecto,,Project does not exist title
StartPage_ProjectNotExists,This project may have been moved or deleted.\nPlease verify the project location and try again.,Puede que este proyecto haya sido eliminado o movido.\nVerifique la ubicación del proyecto e inténtelo de nuevo.,,Project does not exist
TileSet_Libraries,Libraries,Bibliotecas,,the tile selection window libraries tab title
TileSet_Brushes,Brushes,Pinceles,,the tile selection window brushes tab title
Validate_MaintainFileExtension,"Invalid name, cannot change extension from '{0}' to '{1}'.","Nombre inválido, no se puede cambiar la extensión de ""{0}"" a ""{1}"".",,extension placeholder message
ObjectEditor_EditParent,Edit Parent,Editar matriz,,Edit parent object tooltip
ObjectEditor_EditMask,Edit Mask,Editar máscara,,Edit mask tooltip
StartPage_Web_RefreshTutorials,Refresh owned tutorials.,Actualizar tutoriales obtenidos.,,Refresh tutorials tooltip
Tooltip_ResizeSprite,Resize Sprite,Cambiar de tamaño al sprite,,Sprite resize button tooltip
Debugger_ErrorMsg,An error has occurred in the game. See error message below.,Se ha producido un error en el juego. Ver el mensaje de error inferior.,,Debugger game error label
Debugger_TabTitle,Debugger,Depurador,,Debugger tab title
Debugger_Window_ResourceView,Resource View,Vista de recursos,,Debugger resource view window title
Debugger_Window_SourceView,Source View,Vista de fuente,,Debugger source view window title
Debugger_Window_LocalsView,Locals,Locales,,Debugger locals window title
Debugger_Window_GlobalsView,Globals,Globales,,Debugger globals window title
Debugger_Window_WatchView,Watch,Ver,,Debugger watch window title
Debugger_Window_InstanceView,Instance,Estancia,,Debugger instance window title
Debugger_Window_AllInstancesView,All Instances,Todas las estancias,,Debugger all instances window title
Debugger_Window_SelectedInstanceView,Selected Instance,Estancia seleccionada,,Debugger selected instance window title
Debugger_Window_SelectedInstanceView_Arg,Selected Instance {0},Estancia seleccionada {0},,Debugger selected instance window title with argument
Debugger_Window_Callstack,Call Stack,Llamar a pila,,Debugger call stack window title
Debugger_Window_Surfaces,Surfaces & Textures,Superficies y texturas,,Debugger surfaces window title
Debugger_Window_Graph,Graph,Gráfica,,Debugger graph window title
Debugger_Window_Profile,Profile,Perfil,,Debugger profile window title
Debugger_Window_Buffers,Buffers,Buffers,,Debugger buffers window title
Debugger_Window_RenderState,Render States,Estados de renderizado,,Debugger render states window title
Debugger_TimelineMoment,Moment {0},Momento {0},,Debugger timeline moment label
Debugger_Toltip_Run,Continue (${debugger_continue}),Continuar (${debugger_continue}),,Debugger tooltip
Debugger_Toltip_Break,Break,Romper,,Debugger tooltip
Debugger_Toltip_Restart,Restart game,Reiniciar juego,,Debugger tooltip
Debugger_Toltip_Stop,Close the game,Cerrar el juego,,Debugger tooltip
Debugger_Tooltip_Close,Discard the collected data and end the debugging session.,Desechar los datos obtenidos y finalizar la sesión de depuración.,,Toltip lol
Debugger_Toltip_StepInto,Step into function call (${debugger_step_into}),Pasar a llamada a función (${debugger_step_into}),,Debugger tooltip
Debugger_Toltip_StepOver,Step over function call (${debugger_step_over}),Pasar sobre llamada a función (${debugger_step_over}),,Debugger tooltip
Debugger_Toltip_StepOut,Step out of function (${debugger_step_out}),Salir de la función (${debugger_step_out}),,Debugger tooltip
Debugger_Toltip_Realtime,Enable real-time debugging,Activar depuración en tiempo real,,Debugger tooltip
Debugger_SourceModified,Source Modified,Fuente modificada,,Debugger source modified window title
Debugger_SourceModified_Msg,The source code in {0} has been modified and cannot be debugged.,El código fuente de {0} se ha modificado y no puede depurarse.,,Debugger source modified window message
Debugger_MenuBar_Debugger,Debugger,Depurador,,Debugger menu bar
Debugger_RoomNoCode,This room has no creation code,Esta sala no tiene código de creación,,Debugger no code label
Debugger_ObjectNoCode,This object has no source code,Este objeto no tiene código fuente,,Debugger no code label
Debugger_ScriptNoCode,This script has no source code,Este script no tiene código fuente,,Debugger no code label
Debugger_TimeLineNoCode,This time line has no moments with source code,Esta línea temporal no tiene momentos con código fuente,,Debugger no code label
Debugger_ExtensionNoCode,This extension has no exported functions,Esta extensión no tiene funciones exportadas,,Debugger no code label
Debugger_CallStack_Name,Name,Nombre,,Debugger call stack name column
Debugger_Surfaces_Type,Type,Tipo,,Debugger surfaces type column
Debugger_Surfaces_Texture,Thumbnail,Miniatura,,Debugger surfaces texture column
Debugger_Surfaces_Size,Size,Tamaño,,Debugger surfaces size column
Debugger_SurfaceView_NoneSelected,Double-click a resource in the Resource View to view its source code here,Haga doble clic en un recurso en la Vista de recursos para ver aquí su código fuente,,Debugger no source code selected
Debugger_CallStack_Empty,The call stack is empty.,La llamada a pila está vacía.,,The call stack is empty label
Debugger_StackFrame_Tooltip,Double-click to go to this stack frame,Haga doble clic para ir a esta pila de frame,,Debugger stack frame tooltip
Debugger_MemoryUsage,Memory:,Memoria:,,Debugger memory usage label
Debugger_Fps,FPS:,FPS:,,Debugger fps label
Debugger_DataGrid_Name,Name,Nombre,,Debugger data grid name column
Debugger_DataGrid_Value,Value,Valor,,Debugger data grid value column
Debugger_Dock_Variables,Variables,Variables,,Debugger variables dock
Debugger_Dock_Graphics,Graphics,Gráficos,,Debugger graphics dock
Debugger_Dock_Instance,Instances,Estancias,,Debugger instance dock
Debugger_Dock_Misc,Others,Otras,,Debugger miscellaneous dock
Debugger_Dock_Debugger,Debugger,Depurador,,Debugger dock
Debugger_Buffer_textOnly,Show Text Only,Mostrar solo texto,,Buffer view type
Debugger_Buffer_numbersOnly,Show Numbers Only,Mostrar solo números,,Buffer view type
Debugger_Buffer_byte1,1-byte Integer,1-byte Entero,,Buffer view type
Debugger_Buffer_byte2,2-byte Integer,2-byte Entero,,Buffer view type
Debugger_Buffer_byte4,4-byte Integer,4-byte Entero,,Buffer view type
Debugger_Buffer_float32,32-bit Floating Point,32-bit Punto flotante,,Buffer view type
Debugger_Buffer_float64,64-bit Floating Point,64-bit Punto flotante,,Buffer view type
Debugger_Buffer_hex,Hex,Hex,,Buffer view type
Debugger_Buffer_signed,Signed,Firmado,,Buffer view type
Debugger_Buffer_unsigned,Unsigned,Sin firmar,,Buffer view type
Debugger_Buffer_Id,Buffer ID,ID de Buffer,,Buffer id label
Debugger_Buffer_Columns,Columns,Columnas,,Buffer columns label
Debugger_Buffer_Type,Type: {0},Tipo: {0},,Buffer type label
Debugger_Buffer_Size,Size: {0},Tamaño: {0},,Buffer size label
Debugger_Buffer_Tell,Tell: {0},Señal: {0},,Buffer tell label
Debugger_Buffer_Alignment,Alignment: {0},Alineación: {0},,Buffer alignment label
Debugger_Buffer_ColumnsAuto,Auto,Auto,,Debugger auto columns label
Debugger_Buffer_NoneSelected,There is no buffer associated with identifier {0},No hay ningún buffer asociado con el identificador {0},,Debugger buffer none selected label
Debugger_ViewType_Real,Real,Real,,debugger view type real
Debugger_ViewType_DSList,ds_list,ds_list,,debugger view type ds_list
Debugger_ViewType_DSMap,ds_map,ds_map,,debugger view type ds_map
Debugger_ViewType_DSStack,ds_stack,ds_stack,,debugger view type ds_stack
Debugger_ViewType_DSQueue,ds_queue,ds_queue,,debugger view type ds_queue
Debugger_ViewType_DSPriority,ds_priority,ds_priority,,debugger view type ds_priority
Debugger_ViewType_DSGrid,ds_grid,ds_grid,,debugger view type ds_grid
Debugger_ViewType_Instance,Instance,Estancia,,debugger view type Instance
Debugger_Surface,Surface {0},Superficie {0},,Debugger surface label
Debugger_Texture,Texture {0},Textura {0},,Debugger texture label
Debugger_Surface_View,Surface,Superficie,,Debugger surface label
Debugger_Texture_View,Texture,Textura,,Debugger texture label
Debugger_Menu_Windows,Windows,Ventanas,,Debugger menu item
Debugger_ResetLayout,Reset Window Layout,Reiniciar diseño de ventana,,Debugger reset window layout menu item
Debugger_Graph_Mem,Mem {0},Mem {0},,Debugger graph memory
Debugger_Graph_Fps,Fps {0},Fps {0},,Debugger graph fps
Debugger_Graph_GameFps,Game Fps {0},Fps de juego {0},,Debugger graph game fps
Debugger_Graph_Avg,Avg {0},Med {0},,Debugger graph average label
Debugger_Graph_FpsAvg,Fps Avg {0},FPS med {0},,Debugger graph average label
Debugger_Graph_MemAvg,Mem Avg {0},Mem med {0},,Debugger graph average label
Debugger_ViewAs,View As...,Ver como...,,watch contect menu view as
Debugger_DeleteWatch,Delete Watch,Eliminar visionado,,watch contect menu delete watch
Debugger_ClearWatches,Clear All,Borrar todo,,watch contect menu delete all watches
Debugger_Profiler_Start,Start Profiling,Iniciar perfil,,debugger start profiling
Debugger_Profiler_Stop,Stop Profiling,Detener perfil,,debugger start profiling
Debugger_Profiler_Running,Profiling...,Perfilando...,,debugger profiling
Debugger_Profiler_Averages,Average Values,Valores medios,,Debugger show average values
Debugger_Profiler_Averages_Tooltip,Tick this to display all values as averages.\nUntick it to display accumulated values.,Marque esto para mostrar todos los valores como medias.\nDesmárquelo para mostrar los valores acumulados.,,Debugger averages tooltip
Debugger_DataGrid_CallCount,Call Count,Llamar recuento,,Debugger call count
Debugger_DataGrid_Time,Time (Ms),Tiempo (Ms),,Debugger time count
Debugger_DataGrid_Step,Step %,Paso %,,Debugger step % column
Debugger_Graph_Help,This graph shows frames per second and memory usage over time.\nHold Control and scroll to expand and contract the graph.,Esta gráfica muestra los frames por segundo y el uso de memoria a lo largo del tiempo.\nMantenga pulsado Ctrl y desplácese para expandir y contraer la gráfica.,,Debugger graph help icon
Debugger_Graph_Help_Mac,This graph shows frames per second and memory usage over time.\nHold ⌘ and scroll to expand and contract the graph.,Esta gráfica muestra los frames por segundo y el uso de memoria a lo largo del tiempo.\nMantenga pulsado ⌘ y desplácese para expandir y contraer la gráfica.,,Debugger graph help icon
Debugger_FailedToEvaluate,Failed to evaluate expression,Error al evaluar expresión,,Debugger failed to evaluate expression
Debugger_Connection_Active,Active connection to game,Activar conexión al juego,,Debugger active connection
Debugger_Connection_Pending,Connecting to game...,Conectando con el juego...,,Debugger pending connection
Debugger_Connection_Closed,No connection to game,Sin conexión con el juego,,Debugger no connection
Debugger_GraphView_ShowWindow,Click to open in a window.,Haga clic para abrir en una ventana.,,Debugger open in window label
Debugger_GraphView_Tags_WindowTitle,Debug Events - Tick {0},Eventos de depuración - Marque {0},,Debug events window title
Debugger_IPDialog_Title,Device IP Required,Se necesita la IP del dispositivo,,Debugger IP Address dialog title
Debugger_IPDialog_Message,Target Device IP is required to connect the debugger,Para conectar el depurador se necesita la IP del dispositivo objetivo,,Debugger IP Address dialog message
Debugger_IPDialog_Button,Open Device Settings,Abrir ajustes de dispositivo,,Debugger IP Address button caption
Debugger_Watches_AddNewWatch,Add new watch...,Añadir visionado nuevo...,,Watches add new text
Debugger_OnlyAvailableWindows,Only available with Windows target,Solo disponible con Windows objetivo,,selected instance windows only message
Debugger_CloseMessage_NoGame,This will close the debugger and permanently discard all collected data.,Esto cerrará el depurador y desechará de forma permanente todos los datos obtenidos.,,Close debugger without a running game
Debugger_CloseMessage_Game,This will close the game and the debugger and permanently discard all collected data.,Esto cerrará el juego y el depurador y desechará de forma permanente todos los datos obtenidos.,,Close debugger with a running game
Debugger_Pref_AutomaticCloseChoice,Automatic response to closing the debugger,Respuesta automática al cierre del depurador,,Close automatic choice message
Debugger_CodeError,Code Error,Error de código,,debugger code error dialog title
Debugger_FetchingTextures,Fetching images...,Obteniendo imágenes...,,debugger texture image fetch label
Debugger_RefreshTextures_Tooltip,Load texture/surface images from the target,Cargar imágenes de textura/superficie del objetivo,,debugger texture refresh button tooltip
Help_BufferId,The buffer id is an integer value starting at zero and increments when a new buffer is created.\nView the contents of the buffer with a given id.,La id de buffer es un valor entero que empieza en cero y aumenta cuando se crea un buffer nuevo.\nVer los contenidos del buffer con una id determinada.,,Help tip
Help_eProfileFilterType_eGML,"Show only samples for my code, excluding the underlying engine code.","Mostrar solo muestras de mi código, excluyendo el código subyacente del motor.",,Help tip
Help_eProfileFilterType_eEngine,"Show only samples for the underlying engine code, excluding my code.","Mostrar solo muestras del código subyacente del motor, excluyendo mi código.",,Help tip
Help_eProfileFilterType_eCombined,Show samples for my code and the underlying engine code.,Mostrar muestras de mi código y del código subyacente del motor.,,Help tip
Help_eProfileViewType_eTree,"Show samples in a top-down hierarchy, with the most detailed parts at the bottom of the tree.","Mostrar muestras en una jerarquía superior-inferior, con las partes más detalladas en la parte inferior del árbol.",,Help tip
Help_eProfileViewType_eBottomUp,"Show samples in a bottom-up hierarchy, with the most detailed parts at the top of the tree.","Mostrar muestras en una jerarquía inferior-superior, con las partes más detalladas en la parte superior del árbol.",,Help tip
Help_TextureView,Show all textures in use by the game.,Mostrar todas las texturas que está usando el juego.,,Help tip
Help_SurfaceView,Show all dynamically created surfaces currently in memory.,Mostrar todas las superficies creadas dinámicamente en la memoria.,,help tip
ListBoxEnum_eProfileFilterType_eGML,My Code,Mi código,,User code filter
ListBoxEnum_eProfileFilterType_eEngine,Engine Code,Código de motor,,Engine code filter
ListBoxEnum_eProfileFilterType_eCombined,Combined,Combinado,,Combined code filter
ListBoxEnum_eProfileViewType_eTree,Top-down,Superior-inferior,,Debugger profiler view
ListBoxEnum_eProfileViewType_eBottomUp,Bottom-up,Inferior-superior,,Debugger profiler view
Marketplace_MyLibrary_NoAvgRatingTooltip,This asset hasn't received enough reviews yet.,Este activo todavía no ha obtenido reseñas suficientes.,,Not enough reviews tooltip
Marketplace_MyLibrary_AvgRatingTooltip,Average rating.,Puntuación media.,,Not enough reviews tooltip
LinkLabel_Browser,Browser,Navegador,,Link label default localisation title
Marketplace_MyLibrary_ServerNotResponding,Server is not responding.,El servidor no responde,,Server not responding error message
Marketplace_MyLibrary_RequestCancelled,The request was cancelled before completion.,La solicitud se canceló antes de completarse.,,Request cancelled error message
Marketplace_MyLibrary_ErrorTitle,An Error Occurred,Se ha producido un error,,Error occurred title
ExtEditor_ToolTip_Name,Update the extension name,Actualizar el nombre de la extensión,,tooltip
ExtEditor_ToolTip_VersionNumber_Major,Set the major version number,Establece el número mayor de versión,,tooltip
ExtEditor_ToolTip_VersionNumber_Minor,Set the minor version number,Establece el número menor de versión,,tooltip
ExtEditor_ToolTip_VersionNumber_Patch,Set the patch number,Establece el número del parche,,tooltip
ExtEditor_ToolTip_AddRemoveResource,Add or Remove resource,Añade o elimina el recurso,,tooltip
ExtEditor_ToolTip_TogglePlatformSettings,Toggle extra platforms,Activar/Desactivar plataformas extra,,tooltip
ExtEditor_ToolTip_AddProxyFile,Add Proxy File,Añadir archivo proxy,,tooltip
ExtEditor_ToolTip_RemoveProxyFile,Remove Proxy File,Eliminar archivo proxy,,tooltip
ExtEditor_ToolTip_UncompressAsZipFile,Check to uncompress zip,Marcar para descomprimir zip,,tooltip
ExtEditor_ToolTip_SelectInitFunction,Select Init function,Seleccionar función Inic,,tooltip
ExtEditor_ToolTip_SelectFinalFunction,Select Final function,Seleccionar función Final,,tooltip
ExtEditor_ToolTip_AddArgument,Add Argument,Añadir argumento,,tooltip
ExtEditor_ToolTip_RemoveArgument,Remove Argument,Eliminar argumento,,tooltip
ExtEditor_ToolTip_SetFunctionName,Set Function Name,Establecer nombre de función,,tooltip
ExtEditor_ToolTip_SetExternalName,Set External Name,Establecer nombre externo,,tooltip
ExtEditor_ToolTip_SetReturnType,Set Return Type,Establecer clase de retorno,,tooltip
ExtEditor_ToolTip_SetScriptingHelp,Set help text,Establecer texto de ayuda,,tooltip
ExtEditor_ToolTip_VarArgs,GML functions can support variable arguments,Las funciones GML pueden emplear argumentos variables,,tooltip
ExtEditor_ToolTip_SetMacroName,Set Macro Name,Establecer nombre de macro,,tooltip
ExtEditor_ToolTip_SetMacroValue,Set Macro Value,Establecer valor de macro,,tooltip
ExtEditor_Tooltip_SetClassName,Set Class Name,Establecer nombre de clase,,tooltip
ExtEditor_Tooltip_GradleDependancies,Entries for injecting into the Gradle build system,Entradas para inyectar en el sistema de versión Gradle,,tooltip
ExtEditor_Tooltip_ManifestAdditions,Entries for injecting into the Android Manifest file,Entradas para inyectar en el archivo del manifiesto Android,,tooltip
ExtEditor_Tooltip_ManifestApplicationAdditions,Entries for injecting into the Android Manifest Application,Entradas para inyectar en la aplicación del manifiesto Android,,tooltip
ExtEditor_Tooltip_ManifestActivityAdditions,Entries for injecting into the Android Manifest Activity,Entradas para inyectar en la actividad del manifiesto Android,,tooltip
ExtEditor_Tooltip_AddPermission,Add Permission,Añadir permiso,,tooltip
ExtEditor_Tooltip_RemovePermission,Remove Permission,Eliminar permiso,,tooltip
ExtEditor_Tooltip_AndroidAddSDK,Add Android SDK,Añadir Android SDK,,tooltip
ExtEditor_Tooltip_AndroidAddSource,Add Folder Containing Android Source files,Añadir carpeta que contiene archivos fuente de Android,,tooltip
ExtEditor_Tooltip_CompilerFlags,Flags used when compiling imported source files,Banderas usadas cuando se compilan archivos fuente importados,,tooltip
ExtEditor_Tooltip_LinkerFlags,Flags to be used when linking imported source files,Banderas usadas cuando se vinculan archivos fuente importados,,tooltip
ExtEditor_Tooltip_AddSysFramework,Add system framework entry,Añadir entrada de marco del sistema,,tooltip
ExtEditor_Tooltip_RemoveSysFramework,Remove selected framework,Eliminar marco seleccionado,,tooltip
ExtEditor_Tooltip_Add3rdFramework,Add third-party framework entry,Añadir entrada de marco de tercero,,tooltip
ExtEditor_Tooltip_Remove3rdFramework,Remove selected framework,Eliminar marco seleccionado,,tooltip
ExtEditor_Tooltip_FrameworkPathOnMac,Full path on Mac to import framework from,Ruta completa en Mac para importar el marco de,,tooltip
ExtEditor_Tooltip_AddFrameworkFromMac,Import from Mac,Importar de Mac,,tooltip
ExtEditor_Tooltip_iOS_AddSource,Add local source folder,Añadir carpeta de fuente local,,tooltip
DnD_StoryPanel_Empty,An overview will appear here when you add an action,Cuando añada una acción aquí aparecerá una vista general,,Empty panel text
allowoverlappingchains_description,Workspace chains can overlap,Las cadenas de espacios de trabajo pueden superponerse,,preference description for whether we allow overlapping chains
IcoFailedLoad,An image in the {0} file failed to load.,Error al cargar una imagen en el archivo {0}.,,Ico image failed to load
desktop_windowlockzoomlevel,Minimum zoom level for interacting with window contents (%),Nivel mínimo de zoom para interactuar con los contenidos de la ventana (%),,preference description for when a window is locked and only responds to mouse interaction for dragging
PlatformImage_Generate,Generate,Generar,,button caption for the generate images button
SpriteEditor_CollisionType,Type,Tipo,,Collision type label
NoChangesWillBeLost,You have unsaved changes and will be prompted to save.,Tiene cambios sin guardar y se le preguntará si quiere guardar.,,Save message on restart prompt
PlatformImage_GenerateTitle,Generate Project Images,Generar imágenes del proyecto,,window title for the platform image generation module
PlatformImage_BorderColour,Border Colour,Color del borde,,colour select caption for image generation
PlatformImage_GenerationType,Generation Mode,Modo de generación,,combobox caption for image generation type selection
ListBoxEnum_eImageGenerationType_KeepAspectRatio,Keep Aspect Ratio,Mantener relación de aspecto,,image generation type keep aspect ratio option
ListBoxEnum_eImageGenerationType_CropToFit,Crop To Fit,Reducir para encajar,,image generation type keep aspect ratio by cropping option
ggs_use_facebook_extension,"In order to use this functionality, you will need to have the Facebook Extension installed.\nWould you like to download it now from the Marketplace?",Para usar esta función debe tener instalada la extensión de Facebook.\n¿Quiere descargarla ahora del mercado?,,Facebook extension not installed need to download it
ggs_use_googleplayservices_extension,"In order to use this functionality, you will need to have the Google Play Services Extension installed.\nWould you like to download it now?",Para usar esta función debe tener instalada la extensión de servicios de Google Play. ¿Quiere descargarla ahora?,,Google Play Services extension not installed and need to download it
ggs_use_amazonapi_extension,"In order to use this functionality, you will need to have the Amazon API Extension installed.\nWould you like to download it now from the Marketplace?",Para usar esta función debe tener instalada la extensión de API de Amazon.\n¿Quiere descargarla ahora del mercado?,,Amazon API extension not installed and need to download it
ggs_use_google_apkexpansion_extension,"In order to use this functionality, you will need to have the Google Play APK Expansion Extension installed.\nWould you like to download it now from the Marketplace?",Para usar esta función debe tener instalada la extensión de expansión de APK de Google Play.\n¿Quiere descargarla ahora del mercado?,,Google Play APK Expansion extension not installed and need to download it
ggs_use_google_licensing_extension,"In order to use this functionality, you will need to have the Google Play Licensing Expansion Extension installed.\nWould you like to download it now from the Marketplace?",Para usar esta función debe tener instalada la extensión de expansión de licencia de Google Play.\n¿Quiere descargarla ahora del mercado?,,Google Play APK Expansion extension not installed and need to download it
ListBoxEnum_eImageGenerationType_Stretch,Stretch,Estirar,,image generation type stretch option
aboutbox_ide_version,IDE Version:,Versión IDE:,,IDE Version in About Box
aboutbox_runtime_version,Current Runtime:,Tiempo de ejecución actual:,,Current Runtime in About Box
aboutbox_time_in_ide,Time in IDE,Tiempo en IDE,,Overall Time spent in IDE
aboutbox_onlinestatus,Online Status,Estado online:,,Online Status in About Box
aboutbox_onlinestatus_isonline,Online,Online,,Is Online status
aboutbox_onlinestatus_isoffline,Offline,Offline,,Is Offline status
aboutbox_username,Username:,Nombre de usuario:,,Username in About Box
aboutbox_graphicsvendor,Graphics Vendor:,Fabricante de gráfica:,,Graphics Vendor in About Box
aboutbox_cpuvendor,CPU Vendor:,Fabricante de CPU:,,CPU Vendor in About Box
Views_Menu_ImageGenerator,Generate Project Images,Generar imágenes del proyecto,,the ide menu entry for opening the project image generator window
PlatformImage_NoFileSelectedTitle,No Image Selected,No hay imágenes seleccionadas,,the title for the warning message that no image has been selected
PlatformImage_NoFileSelectedMessage,Please select an image using the file browser,Seleccione una imagen usando el navegador de archivos,,the warning message that no image has been selected
PlatformImage_Images,Images:,Imágenes:,,the images section header
PlatformImage_Icons,Icons:,Iconos:,,the icons section header
