Name,English,Translation,Restrictions,Comment
ResourceTree_SetRoomParent,Are you sure you want to set '{0}' as the room inheritance parent of '{1}'?,Möchten Sie '{0}' wirklich als übergeordnetes Raumvererbungselement für '{1}' festlegen?,,message displayed when attempting to drag a room onto another in the resource tre
resourcetree_automaticsetparentroom,Automatic response to setting a room parent via node drag,Automatische Reaktion auf Festlegung von Raum übergeordnetem Element per Knoten-Ziehen,,the automatic response to dragging rooms to become child rooms in the resource tree
resourcetree_automaticviewdeletion,Automatic response to deleting custom views,Automatische Reaktion auf Löschen benutzerdefinierter Ansichten,,the automatic response when deleting a custom view
RoomEditor_InstanceLockToolTip,Lock Instance,Instanz sperren,,tooltip for instance lock
RoomEditor_GraphicLockToolTip,Lock Graphic,Grafik sperren,,tooltip for graphic lock
FontEditor_ReplacementGlyphError,Using symbols not found in font (?),"Verwenden von Symbolen, die nicht in Schriftart enthalten sind (?)",,Font glyph error
FontEditor_ReplacementGlyphError_Tooltip,This font is missing one or more symbols and will get replacements from other fonts.,Dieser Schriftart fehlen ein oder mehrere Symbole. Sie werden durch andere Schriftarten ersetzt.,,Tooltip
Font_TooLargeTexPage,"Font """"{0}"""" packs more characters than can fit on the texture page. Some characters will not be visible.","Die Schriftart """"{0}""“ enthält mehr Zeichen, als auf die Texturseite passen. Einige Zeichen können nicht angezeigt werden.",,Font too large for texture page warning dialog
Event_Gesture,Gesture,Geste,,Gesture event name
Event_Gesture_Global,Global,Global,,Gesture event subtype
Event_Gesture_Tap,Tap,Tippen,,Tap gesture event name
Event_Gesture_DoubleTap,Double Tap,Doppeltippen,,Double tap gesture event name
Event_Gesture_DragStart,Drag Start,Start von Ziehen,,Drag start gesture event name
Event_Gesture_DragMove,Dragging,Ziehen,,Dragging gesture event name
Event_Gesture_DragEnd,Drag End,Ende von Ziehen,,Drag end gesture event name
Event_Gesture_Flick,Flick,Schnipsen,,Flick gesture event name
Event_Gesture_PinchStart,Pinch Start,Start von Zusammenziehen,,Pinch start gesture event name
Event_Gesture_PinchIn,Pinch In,Zusammenziehen hinein,,Pinch in gesture event name
Event_Gesture_PinchOut,Pinch Out,Zusammenziehen heraus,,Pinch out gesture event name
Event_Gesture_PinchEnd,Pinch End,Ende von Zusammenziehen,,Pinch end gesture event name
Event_Gesture_RotateStart,Rotate Start,Start von Drehen,,Rotate start gesture event name
Event_Gesture_Rotating,Rotating,Drehen,,Rotating gesture event name
Event_Gesture_RotateEnd,Rotate End,Ende von Drehen,,Rotate end gesture event name
Event_Gesture_Global_Tap,Global Tap,Tippen (global),,Global tap gesture event name
Event_Gesture_Global_DoubleTap,Global Double Tap,Doppeltippen (global),,Global double tap gesture event name
Event_Gesture_Global_DragStart,Global Drag Start,Start von Ziehen (global),,Global drag start gesture event name
Event_Gesture_Global_DragMove,Global Dragging,Ziehen (global),,Global dragging gesture event name
Event_Gesture_Global_DragEnd,Global Drag End,Ende von Ziehen (global),,Global drag end gesture event name
Event_Gesture_Global_Flick,Global Flick,Schnipsen (global),,Global flick gesture event name
Event_Gesture_Global_PinchStart,Global Pinch Start,Start von Zusammenziehen (global),,Global Pinch Start gesture event name
Event_Gesture_Global_PinchIn,Global Pinch In,Zusammenziehen hinein (global),,Global Pinch In gesture event name
Event_Gesture_Global_PinchOut,Global Pinch Out,Zusammenziehen heraus (global),,Global Pinch Out gesture event name
Event_Gesture_Global_PinchEnd,Global Pinch End,Ende von Zusammenziehen (global),,Global Pinch End gesture event name
Event_Gesture_Global_RotateStart,Global Rotate Start,Start von Drehen (global),,Global Rotate Start gesture event name
Event_Gesture_Global_Rotating,Global Rotating,Drehen (global),,Global Rotating gesture event name
Event_Gesture_Global_RotateEnd,Global Rotate End,Ende von Drehen (global),,Global Rotate End gesture event name
MarketplaceFilter_Downloaded,Downloaded,Heruntergeladen,,Downloaded filter name for marketplace library
MarketplaceFilter_GMS2Only,GMS 2.x,GMS 2.x,,Studio 2 assets filter name for marketplace library
MarketplaceFilter_GMS1Only,GMS 1.x,GMS 1.x,,Studio 1 assets filter name for marketplace library
ide_language_description,IDE language,IDE-Sprache,,Label beside the IDE language selection
notification_popups,Enable notifications,Benachrichtigungen aktivieren,,Enable Notification messages
notification_timeout,Notification timeout (ms),Benachrichtigungs-Zeitüberschreitung (ms),,Notification timeout in ms
android_linktoamazonsubmit,Link to Amazon Submission Guide,Link zu Amazon-Einsendungsleitfaden,,Link to Amazon Submission Guide
RemoteWorker_AddWorker,Add Worker,Worker hinzufügen,,Add Worker Dialog Title
RemoteWorker_DeleteDialogMessage,Are you sure you wish to delete this remote?,Möchten Sie dieses Remote wirklich löschen?,,the message when a user tries to delete a remote
RemoteWorker_DeleteDialogTitle,Delete Remote,Remote löschen,,message title when the user wants to delete a remote
Settings_VCVARS32,You must specifiy the full path to the VCVARS32.BAT file,Sie müssen den vollen Pfad zur Datei VCVARS32.BAT angeben,,Shown when you don't specify the vcvars32.bat file
Error_PS4ParamEditor,PARAM.SFO editor not available on Mac.\nPlease edit on Windows and copy to {0}/options/ps4/sce_sys/PARAM.SFO,PARAM.SFO Editor nicht auf Mac verfügbar.\nBitte unter Windows bearbeiten und nach {0}/options/ps4/sce_sys/PARAM.SFO kopieren,,Shown when trying to edit PARAM.SFO on the Mac
Error_PS4TrophyEditor,Trophy editor not available on Mac.\nPlease edit on Windows and copy to {0}/options/ps4/sce_sys/trophy/trophy00.trp,Trophäeneditor nicht auf Mac verfügbar.\nBitte unter Windows bearbieten und nach {0}/options/ps4/sce_sys/trophy/trophy00.trp kopieren,,Shown when trying to edit PS4 trophies on the Mac
FindReplace_Title,Find and Replace,Suchen und Ersetzen,,Find and Replace title
FindReplace_ToggleReplace,Toggle Replace,Ersetzen ein/aus,,Toggle Replace Options
FindReplace_WholeWord,Whole Word Only,Nur ganzes Wort,,Whole Word Only Option
FindReplace_CaseSensitive,Case Sensitive,Unterscheidet Groß- und Kleinschreibung,,Case Sensitive Option
FindReplace_FindPrevious,Find Previous,Vorheriges finden,,Find Previous
FindReplace_FindNext,Find Next,Nächstes finden,,Find Next
FindReplace_ReplaceNext,Replace Next,Nächstes ersetzen,,Replace Next
FindReplace_ReplaceAll,Replace All,Alle ersetzen,,Replace All
Preferences_iOS_suppress,Suppress build and run (only create Xcode project on macOS),Build und Ausführung unterdrücken (nur Xcode-Projekt auf macOS erstellen),,Preferences/Platform Settings/iOS
Preferences_iOS_install_path,macOS Install Path,macOS-Installationspfad,,Preferences/Platform Settings/iOS
Preferences_iOS_default_team_id,Default team identifier,Standard-Teamidentifikator,,Preferences/Platform Settings/iOS
Preferences_android_sdk_location,Android SDK location,Ort von Android-SDK,,Preferences/Platform Settings/Android
Preferences_android_ndk_location,Android NDK location,Ort von Android-NDK,,Preferences/Platform Settings/Android
Preferences_android_jdk_location,Java JDK location,Ort von Java-JDK,,Preferences/Platform Settings/Android
Preferences_windows_vs_path,Visual Studio location,Ort von Visual Studio,,Preferences/Platform Settings/Windows
Preferences_winuwp_vs_path,Visual Studio location,Ort von Visual Studio,,Preferences/Platform Settings/WinUWP
Preferences_winuwp_tools_folder,Win UWP Tools location,Ort von Win UWP Tools,,Preferences/Platform Settings/WinUWP
Preferences_macos_default_team_id,Default team identifier,Standard-Teamidentifikator,,Preferences/Platform Settings/macOS
Preferences_ps4_sdk_dir,PS4 SDK location,Ort von PS4-SDK,,Preferences/Platform Settings/PS4
Preferences_ps4_tools_dir,PS4 Tools location,Ort von PS4-Tools,,Preferences/Platform Settings/PS4
Preferences_ps4_vs_path,Visual Studio location,Ort von Visual Studio,,Preferences/Platform Settings/PS4
Preferences_xbone_xdk_dir,XDK location,Ort von XDK,,Preferences/Platform Settings/Xbone
Preferences_xbone_tools_dir,Xbox One Tools location,Ort von Xbox One-Tools,,Preferences/Platform Settings/Xbone
Preferences_xbone_xbone_dir,Xbox One SDK location,Ort von Xbox One-SDK,,Preferences/Platform Settings/Xbone
Preferences_xbone_vs_path,Visual Studio location,Ort von Visual Studio,,Preferences/Platform Settings/Xbone
ProjectLoad_BadPathTitle,Unsafe Path,Unsicherer Pfad,,Bad Path message title when failing badpath check on load
ResourceTree_Search_Filters,Filters:,Filter:,,Filter label on Resource Tree search
ResourceTree_Search_Go,Go,Los,,Go Button Label
ResourceTree_Search_Reset,Reset,Zurücksetzen,,Reset Button Label
ResourceTree_Views_Views,Views,Anzeigen,,Views label
ResourceTree_Views_Clone,Clone,Klonen,,Clone resource tree view label
ResourceTree_Views_Delete,Delete Current,Aktuelles löschen,,Delete Current Resource Tree View Label
ResourceTree_HorizontalSeparators,Show horizontal separators,Horizontale Trennzeichen anzeigen,,Show Horizontal Separators in Resource Tree
ResourceTree_HorizontalSeparatorColour,Horizontal separator colour,Farbe für horizontale Trennzeichen,,Choose colour for Horizontal Separators in Resource Tree
ResourceTree_TreeLineColour,Tree line colour,Farbe für Baumlinien,,Choose colour for the Tree Lines
ResourceTree_DefaultBackgroundColour,Default background colour,Standard-Hintergrundfarbe,,Default Background Colour
ResourceTree_BackgroundColourHelp,Ensure alpha level is increased to display node highlight,"Sicherstellen, dass Alphastufe erhöht wird, um Knotenmarkierungen anzuzeigen",,Help label for the Resource Tree background colours
ResourceTree_SpriteBackgroundColour,Sprites background colour,Hintergrundfarbe für Sprites,,Background Colour for Sprites
ResourceTree_TileSetsBackgroundColour,Tile Sets background colour,Hintergrundfarbe für Tilesets,,Background Colour for Tile Sets
ResourceTree_SoundsBackgroundColour,Sounds background colour,Hintergrundfarbe für Sounds,,Background Colour for sounds
ResourceTree_PathsBackgroundColour,Paths background colour,Hintergrundpfade für Pfade,,Backgound Colour for Paths
ResourceTree_ScriptsBackgroundColour,Scripts background colour,Hintergrundfarbe für Skripte,,Background Colour for Scripts
ResourceTree_ShadersBackgroundColour,Shaders background colour,Hintergrundfarbe für Shader,,Background Colour for Shaders
ResourceTree_FontsBackgroundColour,Fonts background colour,Hintergrundfarbe für Schriftarten,,Background Colour for Fonts
ResourceTree_TimelinesBackgroundColour,Timelines background colour,Hintergrundfarbe für Zeitlinien,,Background Colour for Timelines
ResourceTree_ObjectsBackgroundColour,Objects background colour,Hintergrundfarbe für Objekte,,Background Colour for Objects
ResourceTree_RoomBackgroundColour,Rooms background colour,Hintergrundfarbe für Räume,,Background Colour for Rooms
ResourceTree_IncludedFilesBackgroundColour,Included Files background colour,Hintergrundfarbe für enthaltene Dateien,,Background Colour for Included Files
ResourceTree_ExtensionsBackgroundColour,Extensions background colour,Hintergrundfarbe für Erweiterungen,,Background Colour for Extensions
ResourceTree_OptionsBackgroundColour,Options background colour,Hintergrundfarbe für Optionen,,Background Colour for Options
ResourceTree_ConfigsBackgroundColour,Configurations background colour,Hintergrundfarbe für Konfigurationen,,Background Colour for Configurations
ResourceTree_NotesBackgroundColour,Notes background colour,Hintergrundfarbe für Notizen,,Background Colour for Notes
ResourceTree_MinItemSize,Minimum zoom (%),Mindestzoom (%),,Minimum Zoom on Resource Tree
ResourceTree_MaxItemSize,Maximum zoom (%),Maximalzoom (%),,Maximum Zoom on Resource Tree
ResourceTree_DefaultLabelColour,Default Label Colour,Farbe für Standardbeschriftung,,Default Label Colour
ResourceTree_SpriteLabelColour,Sprite Label Colour,Farbe für Sprite-Beschriftung,,Label Colour for Sprites
ResourceTree_TileSetsLabelColour,Tile Sets Label Colour,Farbe für Tileset-Beschriftung,,Label Colour for Tile Sets
ResourceTree_SoundsLabelColour,Sounds Label Colour,Farbe für Sound-Beschriftung,,Label Colour for sounds
ResourceTree_PathsLabelColour,Paths Label Colour,Farbe für Pfad-Beschriftung,,Backgound Colour for Paths
ResourceTree_ScriptsLabelColour,Scripts Label Colour,Farbe für Skript-Beschriftung,,Label Colour for Scripts
ResourceTree_ShadersLabelColour,Shaders Label Colour,Farbe für Shader-Beschriftung,,Label Colour for Shaders
ResourceTree_FontsLabelColour,Fonts Label Colour,Farbe für Schriftart-Beschriftung,,Label Colour for Fonts
ResourceTree_TimelinesLabelColour,Timelines Label Colour,Farbe für Zeitlinien-Beschriftung,,Label Colour for Timelines
ResourceTree_ObjectsLabelColour,Objects Label Colour,Farbe für Objektbeschriftung,,Label Colour for Objects
ResourceTree_RoomLabelColour,Room Label Colour,Farbe für Raumbeschriftung,,Label Colour for Rooms
ResourceTree_IncludedFilesLabelColour,Included Files Label Colour,Farbe für Beschriftung von enthaltenen Dateien,,Label Colour for Included Files
ResourceTree_ExtensionsLabelColour,Extensions Label Colour,Farbe für Erweiterungsbeschriftung,,Label Colour for Extensions
ResourceTree_OptionsLabelColour,Options Label Colour,Farbe für Optionsbeschriftung,,Label Colour for Options
ResourceTree_ConfigsLabelColour,Configurations Label Colour,Farbe für Konfigurationsbeschriftung,,Label Colour for Configurations
ResourceTree_NotesLabelColour,Notes Label Colour,Farbe für Notizenbeschriftung,,Label Colour for Notes
ResourceTree_DeleteView_Confirm,Delete the selected view: {0}?,Ausgewählte Ansicht löschen: {0}?,,Delete the currently selected view.
ResourceTree_ShowTreeLines,Show tree lines,Baumlinien anzeigen,,Show Tree Lines in Resource Tree
ResourceTree_ShowGroupIcons,Show group node icons,Gruppenknotensymbole anzeigen,,Show the Group Node Icons in the Resource Tree
ResourceTree_DefaultIconColour,Default icon colour,Standardsymbolfarbe,,Default Icon Colour
ResourceTree_SpriteIconColour,Sprites icon colour,Sprite-Symbolfarbe,,Icon Colour for Sprites
ResourceTree_TileSetsIconColour,Tile Sets icon colour,Tileset-Symbolfarbe,,Icon Colour for Tile Sets
ResourceTree_SoundsIconColour,Sounds icon colour,Sound-Symbolfarbe,,Icon Colour for sounds
ResourceTree_PathsIconColour,Paths icon colour,Pfad-Symbolfarbe,,Backgound Colour for Paths
ResourceTree_ScriptsIconColour,Scripts icon colour,Skript-Symbolfarbe,,Icon Colour for Scripts
ResourceTree_ShadersIconColour,Shaders icon colour,Shader-Symbolfarbe,,Icon Colour for Shaders
ResourceTree_FontsIconColour,Fonts icon colour,Schriftart-Symbolfarbe,,icon colour for Fonts
ResourceTree_TimelinesIconColour,Timelines icon colour,Zeitlinien-Symbolfarbe,,Icon Colour for Timelines
ResourceTree_ObjectsIconColour,Objects icon colour,Objekt-Symbolfarbe,,Icon Colour for Objects
ResourceTree_RoomIconColour,Rooms icon colour,Raum-Symbolfarbe,,icon colour for Rooms
ResourceTree_IncludedFilesIconColour,Included Files icon colour,Symbolfarbe für enthaltene Dateien,,Icon Colour for Included Files
ResourceTree_ExtensionsIconColour,Extensions icon colour,Erweiterungs-Symbolfarbe,,Icon Colour for Extensions
ResourceTree_OptionsIconColour,Options icon colour,Options-Symbolfarbe,,Icon Colour for Options
ResourceTree_ConfigsIconColour,Configurations icon colour,Konfigurations-Symbolfarbe,,Icon Colour for Configurations
ResourceTree_NotesIconColour,Notes icon colour,Notiz-Symbolfarbe,,Icon Colour for Notes
ResourceTree_NodeSelectHighlight,Node selection highlight,Knotenauswahlmarkierung,,Node Selection Highlight colour
ProjectLoad_BadPathMessage,This project is located in an unsafe location: {0}\nPlease save it in a new location to avoid loss of work.,"Das Projekt befindet sich an einem unsicheren Ort. {0}\nBitte speichern Sie es an einem neuen Ort, um Ihre Arbeit nicht zu verlieren.",,Project is in an unsafe location message
recentwindows_title,Recent Windows,Letzte Fenster,,Recently activated windows title
Views_Menu_Recent_Windows,Recent Windows,Letzte Fenster,,Recent activated windows menu option
Developer_Menu_Title,Developer,Entwickler,,Title of the main Developer menu
HideGameMaker_Menu_Title,Hide GameMaker Studio 2,GameMaker Studio 2 verbergen,,Hide GameMaker menu entry for Mac
HideOthers_Menu_Title,Hide Others,Andere verbergen,,Hide others menu entry for Mac
ShowAll_Menu_Title,Show All,Alle anzeigen,,Show all windows menu entry for Mac
BringAllToFront_Menu_Title,Bring All To Front,Alle nach vorne bringen,,Bring all windows to front menu entry for Mac
Project_Error,Project Error,Projektfehler,,Error in Project
Project_Error_No_Rooms,No rooms found - you need at least one room to run.,Keine Räume gefunden. Sie benötigen zur Ausführung mindestens einen Raum.,,No rooms error message
RecentWindows_ActiveWindowsOnly,Display only currently open windows,Nur aktuell offene Fenster anzeigen,,Only show active windows preference
RecentWindows_ShuffleItemsOnClick,Move focused window to top,Aktives Fenster nach vorne bringen,,Shuffle the newly focused window to the top of the recent windows list
RecentWindows_MaxNumberOfItems,Maximum windows to display,Maximal anzuzeigende Fenster,,Maximum number of windows to show
RecentWindows_RemoveItem,Remove Item(s),Element(e) entfernen,,Remove Items from the recent windows list
RecentWindows_ClearAll,Clear All Items,Alle Elemente entfernen,,Clear All Items from the recent windows list
RecentWindows_MoveToTop,Move to Top,Nach vorne bringen,,Move the selected items to the top of the recent windows list
RecentWindows_ShowByDefault,Open automatically on project load,Beim Laden von Projekt automatisch öffnen,,Show the Recent Windows list by default on project load
Project_Error_Invalid_Shaders,The shader '{0}' has an invalid type.,Der Shader '{0}' hat einen ungültigen Typ.,,Invalid shader error message
AVDVersion_Error,Cannot run AVD directly with version '{0}' of the Android SDK.\nPlease launch 'Android Studio' and select 'Tools > Android > AVD Manager'.,AVD kann nicht direkt mit der Version '{0}' des Android-SDK ausgeführt werden.\nStarten Sie ‚Android Studio‘ und wählen Sie 'Tools > Android > AVD Manager'.,,error message for later versions of Android Studio
ggs_windowsuap_enable_xbox_live,Enable Xbox Live,Xbox Live aktivieren,,Enable Xbox Live
ggs_windowsuap_xbox_live_creators_program,Creators Program App,Creators Program-App,,Specifies that this is a Creators Program app
ggs_windowsuap_xbox_live_title_id,Title ID,Titel-ID,,The Title ID of the app
ggs_windowsuap_xbox_live_scid,Service Configuration ID,Servicekonfigurations-ID,,The Service Configuration ID of the app
Proxy_Settings,Proxy Settings,Proxy-Einstellungen,,Proxy settings window title
Proxy_Address,Proxy,Proxy,,proxy address label
Proxy_Address_Tooltip,Proxy address and port (http://address:port),Proxy-Adresse und Port (http://adresse:port),,proxy address tooltip
Proxy_Address_Error,"Error proxy must using ""http://address:port"" format","Fehler Proxy mit das ""http://address:port"" -Format nutzen",,proxy format error message
Proxy_Error_Title,Error: Invalid proxy setting,Fehler. Ungültige Proxyeinstellung,,proxy error window title
Proxy_Username,Username,Benutzername,,proxy username label
Proxy_Username_Tooltip,Proxy username,Proxy-Benutzername,,proxy username tooltip
Proxy_Password,Password,Passwort,,proxy password label
Proxy_Password_Tooltip,Proxy password,Proxy-Kennwort,,proxy password tooltip
Proxy_Domain,Domain,Domäne,,proxy domain label
Proxy_Domain_Tooltip,Proxy Domain. Usually left blank,Proxy-Domäne In der Regel leer,,proxy domain tooltip
General Settings,General Settings,Allgemeine Einstellungen,,General Settings preference group heading
Drag and Drop,Drag and Drop,Drag und Drop,,Drag and Drop preference group heading
Image Editor,Image Editor,Bildeditor,,Image Editor preference group heading
Sprite Editor,Sprite Editor,Sprite-Editor,,Sprite Editor preference group heading
Object Editor,Object Editor,Objekteditor,,Object Editor preference group heading
Room Editor,Room Editor,Raumeditor,,Room Editor preference group heading
Spline Editor,Spline Editor,Spline-Editor,,Spline Editor preference group heading
Tile Sets Editor,Tile Sets Editor,Tileset-Editor,,Tile Sets Editor preference group heading
Timelines,Timelines,Zeitlinien,,Timelines preference group heading
Extension Editor,Extension Editor,Erweiterungseditor,,Extension Editor preference group heading
Resource Tree,Resource Tree,Ressourcenbaum,,Resource Tree preference group heading
Text Editors,Text Editors,Texteditoren,,Text Editors preference group heading
Languages,Languages,Sprachen,,Languages preference group heading
Marketplace,Marketplace,Marketplace,,Marketplace preference group heading
Platform Settings,Platform Settings,Plattformeinstellungen,,Platform Settings preference group heading
Plugins,Plugins,Plugins,,Plugins preference group heading
Runtime Feeds,Runtime Feeds,Runtime-Feeds,,Runtime Feeds preference group heading
Asset Explorer,Asset Explorer,Asset Explorer,,Asset Explorer preference group subheading
Background,Background,Hintergrund,,Background preference group subheading
Compiling,Compiling,Wird kompiliert,,Compiling preference group subheading
Confirm Dialogs,Confirm Dialogs,Dialoge bestätigen,,Confirm Dialogs preference group subheading
Debug,Debug,Debuggen,,Debug preference group subheading
Debugging,Debugging,Debugging,,Debugging preference group subheading
Go To,Go To,Gehe zu,,Go To preference group subheading
Help,Help,Hilfe,,Help preference group subheading
Input,Input,Eingabe,,Input preference group subheading
Output Windows,Output Windows,Ausgabefenster,,Output Windows preference group subheading
Paths,Paths,Pfade,,Paths preference group subheading
Power Saving,Power Saving,Energiesparmodus,,Power Saving preference group subheading
Recent Windows,Recent Windows,Letzte Fenster,,Recent Windows preference group subheading
Resources,Resources,Ressourcen,,Resources preference group subheading
Workspace,Workspace,Workspace,,Workspace preference group subheading
Grid Settings,Grid Settings,Gittereinstellungen,,Grid Settings preference group subheading
Tools,Tools,Extras,,Tools preference group subheading
Auto Tiling,Auto Tiling,Autom. Kachelung,,Auto Tiling preference group subheading
Colours,Colours,Farben,,Colours preference group subheading
Code Editor,Code Editor,Codeeditor,,Code Editor preference group subheading
GML,GML,GML,,GML preference group subheading
Source Control (Git),Source Control (Git),Quellkontrolle (Git),,Source Control (Git) preference group subheading
Master,Master,Master,,Master preference group subheading
Main Options,Main Options,Hauptoptionen,,Main Options options group heading
General,General,Allgemein,,General options group heading
Graphics,Graphics,Grafik,,Graphics options group heading
Images,Images,Bilder,,Images options group heading
Installer,Installer,Installationsprogramm,,Installer options group heading
Packaging,Packaging,Paketerstellung,,Packaging options group heading
Android,Android,Android,,Android preference group subheading
HTML5,HTML5,HTML5,,HTML5 preference group subheading
iOS,iOS,iOS,,iOS preference group subheading
macOS,macOS,macOS,,macOS preference group subheading
PS4,PlayStation 4,PlayStation 4,,PlayStation 4 preference group subheading
PlayStation 4,PlayStation 4,PlayStation 4,,PlayStation 4 preference group subheading
Steam,Steam,Steam,,Steam preference group subheading
Windows,Windows,Windows,,Windows preference group subheading
Windows UWP,Windows UWP,Windows UWP,,Windows UWP preference group subheading
Xbox One,Xbox One,Xbox One,,Xbox One preference group subheading
XBox One,Xbox One,Xbox One,,Xbox One preference group subheading
Linux,Ubuntu,Ubuntu,,Ubuntu preference group subheading
Xbox Live,Xbox Live,Xbox Live,,Xbox Live options group subheading
Dialogue Editor,Dialog Editor,Dialogeditor,,Dialog Editor preference group subheading
Options,Options,Optionen,,Options preference group subheading
Ratings,Ratings,Bewertungen,,Ratings option group subheading
Splash Screen,Splash Screen,Splashscreen,,Splash Screen option group subheading
Logos,Logos,Logos,,Logos option group subheading
Product Information,Product Information,Produktinformationen,,Product Information option group subheading
Requirements,Requirements,Anforderungen,,Requirements option group subheading
Config Files,Config Files,Konfigurationsdateien,,Config Files option group subheading
Build Settings,Build Settings,Build-Einstellungen,,Build Settings option group subheading
Orientation,Orientation,Ausrichtung,,Orientation option group subheading
Icons,Icons,Symbole,,Icons option group subheading
Social,Social,Soziales,,Social option group subheading
Facebook,Facebook,Facebook,,Facebook option group subheading
iPhone,iPhone,iPhone,,iPhone option group subheading
iPhone Retina,iPhone Retina,iPhone Retina,,iPhone Retina option group subheading
iPhone 5,iPhone 5,iPhone 5,,iPhone 5 option group subheading
iPhone 6,iPhone 6,iPhone 6,,iPhone 6 option group subheading
iPhone 6+,iPhone 6+,iPhone 6+,,iPhone 6+ option group subheading
iPad,iPad,iPad,,iPad option group subheading
iPad Retina,iPad Retina,iPad Retina,,iPad Retina option group subheading
Permissions,Permissions,Berechtigungen,,Permissions option group subheading
Architecture,Architecture,Architektur,,Architecture option group subheading
Android TV,Android TV,Android TV,,Android TV option group subheading
Google,Google,Google,,Google option group subheading
Amazon,Amazon,Amazon,,Amazon option group subheading
Analytics,Analytics,Analytics,,Analytics option group subheading
Flurry,Flurry,Flurry,,Flurry option group subheading
Logo,Logo,Logo,,Logo option group subheading
App Store,App Store,App Store,,App Store option group subheading
Advanced,Advanced,Erweitert,,Advanced option group subheading
Misc,Misc,Sonstiges,,Misc option group subheading
Option_Texture_Page_Size,Texture page size,Texturseitengröße,,Texture Page Size option selector caption
Option_Project_Last_Changed,Project Last Changed,Letzte Projektänderung,,Project Last Changed option display caption
Option_Project_Use_Time,Project Use Time,Projektnutzungszeit,,Project Use Time option display caption
Option_Project_Start_Date,Project Start Date,Projekt-Startdatum,,Project Start Date option display caption
Option_Project_GUID,Project GUID,Projekt-GUID,,Project GUID option display caption
Option_License_Agreement,License Agreement,Lizenzvereinbarung,,License Agreement file path option location caption
Option_NSIS_Script,NSIS Script,NSIS-Skript,,NSIS Script file path option location caption
Pref_Visual_Studio_Path,Visual Studio Path,Pfad zu Visual Studio,,Visual Studio Path preference location caption
ggs_share_overlay,"Share Overlay (128x128, 64x64, 256x128, 256x64)","Overlay teilen (128x128, 64x64, 256x128, 256x64)",,Share Overlay image for playstation 4 caption
Button_Preview,Preview,Vorschau,,Preview button caption
Main,Main,Haupt,,Main option group subheading
Run_Timer_Format,d' Days 'h' Hours 'm' Minutes 's' Seconds',d' Tage 'h' Stunden 'm' Minuten 's' Sekunden',,time format to display in run timer
Device_Manager_Platform,Platform,Plattform,,Platform selector title for device manager
Server,Server,Server,,Server preference group subheading
Console,Console,Konsole,,Console preference group subheading
Surveys,Surveys,Umfragen,,Surveys preference group subheading
IDE,IDE,IDE,,IDE preference group subheading
External Editors,External Editors,Externe Editoren,,External Editors preference group subheading
Source Control,Source Control,Quellenkontrolle,,Source Control preference group subheading
Search Results,Search Results,Suchergebnisse,,Search Results preference group subheading
Output,Output,Ausgabe,,Output preference group subheading
Compile Errors,Compile Errors,Kompilierungsfehler,,Compile Errors preference group subheading
Syntax Errors,Syntax Errors,Syntaxfehler,,Syntax Errors preference group subheading
Arc,Arc,Arc,,Arc preference group subheading
Label,Label,Label,,Label preference group subheading
Default,Default,Standard,,Default preference group subheading
Sprites,Sprites,Sprites,,Sprites preference group subheading
Tile Sets,Tile Sets,Tilesets,,Tile Sets preference group subheading
Sounds,Sounds,Sounds,,Sounds preference group subheading
Scripts,Scripts,Skripte,,Scripts preference group subheading
Shaders,Shaders,Shader,,Shaders preference group subheading
Fonts,Fonts,Schriftarten,,Fonts preference group subheading
Objects,Objects,Objekte,,Objects preference group subheading
Room,Room,Raum,,Room preference group subheading
Notes,Notes,Notizen,,Notes preference group subheading
Included Files,Included Files,Enthaltene Dateien,,Included Files preference group subheading
Extensions,Extensions,Erweiterungen,,Extensions preference group subheading
Resource Label,Resource Label,Ressourcenbeschriftung,,Resource Label preference group subheading
Icon,Icon,Symbol,,Icon preference group subheading
Normal Text,Normal Text,Normaler Text,,Normal Text preference group subheading
Keyword,Keyword,Schlüsselwort,,Keyword preference group subheading
Values,Values,Werte,,Values preference group subheading
Strings,Strings,Zeichenfolgen,,Strings preference group subheading
Comments,Comments,Kommentare,,Comments preference group subheading
Constants,Constants,Konstanten,,Constants preference group subheading
Builtin Variables,Builtin Variables,Integrierte Variablen,,Builtin Variables preference group subheading
Object Variables,Object Variables,Objektvariablen,,Object Variables preference group subheading
Functions,Functions,Funktionen,,Functions preference group subheading
Script Names,Script Names,Skriptnamen,,Script Names preference group subheading
Resource Names,Resource Names,Ressourcennamen,,Resource Names preference group subheading
Enums,Enums,Enums,,Enums preference group subheading
Enum Entries,Enum Entries,Enum-Einträge,,Enum Entries preference group subheading
Macros,Macros,Makros,,Macros preference group subheading
Local Variables,Local Variables,Lokale Variablen,,Local Variables preference group subheading
Global Variables,Global Variables,Globale Variablen,,Global Variables preference group subheading
Line Number Text,Line Number Text,Zeilennummertext,,Line Number Text preference group subheading
Read Only Line Numbers,Read Only Line Numbers,Nur Zeilennummern lesen,,Read Only Line Numbers preference group subheading
Bookmark Line Numbers,Bookmark Line Numbers,Zeilennummern als Lesezeichen speichern,,Bookmark Line Numbers preference group subheading
White Space,White Space,Whitespace,,White Space preference group subheading
Obsolete Symbols,Obsolete Symbols,Überflüssige Symbole,,Obsolete Symbols preference group subheading
Braces,Braces,Klammern,,Braces preference group subheading
