Name,English,Translation,Restrictions,Comment
GMStdForLoop_Story_2,"For ${init}, while ${cond} do ${expr} on ${applyto}","Pour ${init}, tant que ${cond}, effectuer ${expr} sur ${applyto}",,dnd story text
GMStdBreak_Story,Break,Break,,dnd story text
GMStdSwitch_Story_1,Switch ${expr},Switch ${expr},,dnd story text
GMStdSwitch_Story_2,Switch ${expr} on ${applyto},Exécuter Switch sur ${expr} sur ${applyto},,dnd story text
GMStdCase_Story_1,Case: ${const},Cas : ${const},,dnd story text
GMStdDefault_Story,Default,Valeur par défaut,,dnd story text
GMStdCreateList_Story_1,Set a new list to ${var}${show_input_count},Fixer une nouvelle liste à ${var}${show_input_count},,dnd story text
GMStdCreateList_Story_2,Set a new list to ${var} on ${applyto}${show_input_count},Fixer une nouvelle liste à ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdCreateList_Story_3,Set a new list to temp ${var}${show_input_count},Fixer une nouvelle liste au temp ${var}${show_input_count},,dnd story text
GMStdCreateList_Story_4,Set a new list to temp ${var} on ${applyto}${show_input_count},Fixer une nouvelle liste au temp ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdCreateMap_Story_1,Set a new map to ${var}${show_input_count},Fixer une nouvelle carte à ${var}${show_input_count},,dnd story text
GMStdCreateMap_Story_2,Set a new map to ${var} on ${applyto}${show_input_count},Fixer une nouvelle carte à ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdCreateMap_Story_3,Set a new map to temp ${var}${show_input_count},Fixer une nouvelle carte au temp ${var}${show_input_count},,dnd story text
GMStdCreateMap_Story_4,Set a new map to temp ${var} on ${applyto}${show_input_count},Fixer une nouvelle carte au temp ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdCreateGrid_Story_1,"Set a new grid with size ${width},${height} to ${var}${show_input_count}","Fixer une nouvelle grille avec la taille ${width},${height} à ${var}${show_input_count}",,dnd story text
GMStdCreateGrid_Story_2,"Set a new grid with size ${width},${height} to ${var} on ${applyto}${show_input_count}","Fixer une nouvelle grille avec la taille ${width},${height} à ${var} sur ${applyto}${show_input_count}",,dnd story text
GMStdCreateGrid_Story_3,"Set a new grid with size ${width},${height} to temp ${var}${show_input_count}","Fixer une nouvelle grille avec la taille ${width},${height} au temp ${var}${show_input_count}",,dnd story text
GMStdCreateGrid_Story_4,"Set a new grid with size ${width},${height} to temp ${var} on ${applyto}${show_input_count}","Fixer une nouvelle grille avec la taille ${width},${height} au temp ${var} sur ${applyto}${show_input_count}",,dnd story text
GMStdCreateStack_Story_1,Set a new stack to ${var}${show_input_count},Fixer une nouvelle pile ${var}${show_input_count},,dnd story text
GMStdCreateStack_Story_2,Set a new stack to ${var} on ${applyto}${show_input_count},Fixer une nouvelle pile à ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdCreateStack_Story_3,Set a new stack to temp ${var}${show_input_count},Fixer une nouvelle pile au temp ${var}${show_input_count},,dnd story text
GMStdCreateStack_Story_4,Set a new stack to temp ${var} on ${applyto}${show_input_count},Fixer une nouvelle pile au temp ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdDSClear_Story_1,Clear list in ${var}${show_input_count},Effacer la liste dans ${var}${show_input_count},,dnd story text
GMStdDSClear_Story_2,Clear list in ${var} on ${applyto}${show_input_count},Effacer la liste dans ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdDSClear_Story_3,Clear map in ${var}${show_input_count},Effacer la carte dans ${var}${show_input_count},,dnd story text
GMStdDSClear_Story_4,Clear map in ${var} on ${applyto}${show_input_count},Effacer la carte dans ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdDSClear_Story_5,Clear grid in ${var}${show_input_count},Effacer la grille dans ${var}${show_input_count},,dnd story text
GMStdDSClear_Story_6,Clear grid in ${var} on ${applyto}${show_input_count},Effacer la grille dans ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdDSClear_Story_7,Clear stack in ${var}${show_input_count},Effacer la pile dans ${var}${show_input_count},,dnd story text
GMStdDSClear_Story_8,Clear stack in ${var} on ${applyto}${show_input_count},Effacer la pile dans ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdDSFree_Story_1,Free list ${var} from memory${show_input_count},Libérer la liste ${var} de la mémoire${show_input_count},,dnd story text
GMStdDSFree_Story_2,Free list ${var} from memory on ${applyto}${show_input_count},Libérer la liste ${var} de la mémoire sur ${applyto}${show_input_count},,dnd story text
GMStdDSFree_Story_3,Free map ${var} from memory${show_input_count},Libérer la carte ${var} de la mémoire${show_input_count},,dnd story text
GMStdDSFree_Story_4,Free map ${var} from memory on ${applyto}${show_input_count},Libérer la carte ${var} de la mémoire sur ${applyto}${show_input_count},,dnd story text
GMStdDSFree_Story_5,Free grid ${var} from memory${show_input_count},Libérer la grille ${var} de la mémoire${show_input_count},,dnd story text
GMStdDSFree_Story_6,Free grid ${var} from memory on ${applyto}${show_input_count},Libérer la grille ${var} de la mémoire sur ${applyto}${show_input_count},,dnd story text
GMStdDSFree_Story_7,Free stack ${var} from memory${show_input_count},Libérer la pile ${var} de la mémoire${show_input_count},,dnd story text
GMStdDSFree_Story_8,Free stack ${var} from memory on ${applyto}${show_input_count},Libérer la pile ${var} de la mémoire sur ${applyto}${show_input_count},,dnd story text
GMStdListAdd_Story_1,Add ${value} to list ${var}${show_input_count},Ajouter ${value} à la liste ${var}${show_input_count},,dnd story text
GMStdListAdd_Story_2,Add ${value} to list ${var} on ${applyto}${show_input_count},Ajouter ${value} à la liste ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdListRemove_Story_1,Remove item ${index} from list ${var},Effacer l'élément ${index} de la liste ${var},,dnd story text
GMStdListRemove_Story_2,Remove item ${index} from list ${var} on ${applyto},Effacer l'élément ${index} de la liste ${var} sur ${applyto},,dnd story text
GMStdListGetAt_Story_1,Get item ${index} in list ${var} into ${assignee}${show_input_count},Extraire l'élément ${index} de la liste ${var} dans ${assignee}${show_input_count},,dnd story text
GMStdListGetAt_Story_2,Get item ${index} in list ${var} into ${assignee} on ${applyto}${show_input_count},Extraire l'élément ${index} de la liste ${var} dans ${assignee} sur ${applyto}${show_input_count},,dnd story text
GMStdListGetAt_Story_3,Get item ${index} in list ${var} into temp ${assignee}${show_input_count},Extraire l'élément ${index} de la liste ${var} dans le temp ${assignee}${show_input_count},,dnd story text
GMStdListGetAt_Story_4,Get item ${index} in list ${var} into temp ${assignee} on ${applyto}${show_input_count},Extraire l'élément ${index} de la liste ${var} dans le temp ${assignee} sur ${applyto}${show_input_count},,dnd story text
GMStdListIndexOf_Story_1,Get index of item ${value} in list ${var} into ${assignee}${show_input_count},Extraire l'index de l'élément ${value} de la liste ${var} dans ${assignee}${show_input_count},,dnd story text
GMStdListIndexOf_Story_2,Get index of item ${value} in list ${var} into ${assignee} on ${applyto}${show_input_count},Extraire l'index de l'élément ${value} de la liste ${var} dans ${assignee} sur ${applyto}${show_input_count},,dnd story text
GMStdListIndexOf_Story_3,Get index of item ${value} in list ${var} into temp ${assignee}${show_input_count},Extraire l'index de l'élément ${value} de la liste ${var} dans le temp ${assignee}${show_input_count},,dnd story text
GMStdListIndexOf_Story_4,Get index of item ${value} in list ${var} into temp ${assignee} on ${applyto}${show_input_count},Extraire l'index de l'élément ${value} de la liste ${var} dans le temp ${assignee} sur ${applyto}${show_input_count},,dnd story text
GMStdListInsert_Story_1,Insert ${value} into list ${var} at index ${index},Insérer ${value} dans la liste ${var} à l'index ${index},,dnd story text
GMStdListInsert_Story_2,Insert ${value} into list ${var} at index ${index} on ${applyto},Insérer ${value} dans la liste ${var} à l'index ${index} sur ${applyto},,dnd story text
GMStdListCount_Story_1,Get item count in list ${var} and assign it to ${assignee},Extraire le nombre d'éléments dans la liste ${var} et l'attribuer à ${assignee},,dnd story text
GMStdListCount_Story_2,Get item count in list ${var} and assign it to ${assignee} on ${applyto},Extraire le nombre d'éléments dans la liste ${var} et l'attribuer à ${assignee} sur ${applyto},,dnd story text
GMStdListCount_Story_3,Get item count in list ${var} and assign it to temp ${assignee},Extraire le nombre d'éléments dans la liste ${var} et l'attribuer au temp ${assignee},,dnd story text
GMStdListCount_Story_4,Get item count in list ${var} and assign it to temp ${assignee} on ${applyto},Extraire le nombre d'éléments dans la liste ${var} et l'attribuer au temp ${assignee} sur ${applyto},,dnd story text
GMStdMapSetValue_Story_1,Set key ${key} to ${value} in map ${var}${show_input_count},Fixer la clé ${key} à ${value} sur la carte ${var}${show_input_count},,dnd story text
GMStdMapSetValue_Story_2,Set key ${key} to ${value} in map ${var} on ${applyto}${show_input_count},Fixer la clé ${key} à ${value} sur la carte ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdMapGetValue_Story_1,Get value of key ${key} in map ${map} into ${assignee}${show_input_count},Extraire la valeur de la clé ${key} dans la carte ${map} dans ${assignee}${show_input_count},,dnd story text
GMStdMapGetValue_Story_2,Get value of key ${key} in map ${map} into ${assignee} on ${applyto}${show_input_count},Extraire la valeur de la clé ${key} dans la carte ${map} dans ${assignee} sur ${applyto}${show_input_count},,dnd story text
GMStdMapGetValue_Story_3,Get value of key ${key} in map ${map} into temp ${assignee}${show_input_count},Extraire la valeur de la clé ${key} dans la carte ${map} dans le temp ${assignee}${show_input_count},,dnd story text
GMStdMapGetValue_Story_4,Get value of key ${key} in map ${map} into temp ${assignee} on ${applyto}${show_input_count},Extraire la valeur de la clé ${key} dans la carte ${map} dans le temp ${assignee} sur ${applyto}${show_input_count},,dnd story text
GMStdMapRemove_Story_1,Remove key ${key} from map ${map}${show_input_count},Supprimer la clé ${key} de la carte ${map}${show_input_count},,dnd story text
GMStdMapRemove_Story_2,Remove key ${key} from map ${map} on ${applyto}${show_input_count},Supprimer la clé ${key} de la carte ${map} sur ${applyto}${show_input_count},,dnd story text
GMStdGridSetValue_Story_1,"Set ${value} in grid ${var} at ${x},${y}${show_input_count}","Fixer ${value} dans la grille ${var} à ${x},${y}${show_input_count}",,dnd story text
GMStdGridSetValue_Story_2,"Set ${value} in grid ${var} at ${x},${y} on ${applyto}${show_input_count}","Fixer ${value} dans la grille ${var} à ${x},${y} sur ${applyto}${show_input_count}",,dnd story text
GMStdGridGetValue_Story_1,"Get value in grid ${var} at ${x},${y} into ${assignee}${show_input_count}","Extraire la valeur dans la grille ${var} à ${x},${y} dans ${assignee}${show_input_count}",,dnd story text
GMStdGridGetValue_Story_2,"Get value in grid ${var} at ${x},${y} into ${assignee} on ${applyto}${show_input_count}","Extraire la valeur dans la grille ${var} à ${x},${y} dans ${assignee} sur ${applyto}${show_input_count}",,dnd story text
GMStdGridGetValue_Story_3,"Get value in grid ${var} at ${x},${y} into temp ${assignee}${show_input_count}","Extraire la valeur dans la grille ${var} à ${x},${y} dans le temp ${assignee}${show_input_count}",,dnd story text
GMStdGridGetValue_Story_4,"Get value in grid ${var} at ${x},${y} into temp ${assignee} on ${applyto}${show_input_count}","Extraire la valeur dans la grille ${var} à ${x},${y} dans le temp ${assignee} sur ${applyto}${show_input_count}",,dnd story text
GMStdGridClear_Story_1,Clear grid ${var} to value ${value},Effacer la grille ${var} jusqu'à la valeur ${value},,dnd story text
GMStdGridClear_Story_2,Clear grid ${var} to value ${value} on ${applyto},Effacer la grille ${var} jusqu'à la valeur ${value} sur ${applyto},,dnd story text
GMStdStackPush_Story_1,Push ${value} onto stack ${var}${show_input_count},Empiler ${value} sur la pile ${var}${show_input_count},,dnd story text
GMStdStackPush_Story_2,Push ${value} onto stack ${var} on ${applyto}${show_input_count},Empiler ${value} sur la pile ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdStackPop_Story_1,Pop from stack ${var} into ${assignee}${show_input_count},Dépiler de la pile ${var} dans ${assignee}${show_input_count},,dnd story text
GMStdStackPop_Story_2,Pop from stack ${var} into ${assignee} on ${applyto}${show_input_count},Dépiler de la pile ${var} dans ${assignee} sur ${applyto}${show_input_count},,dnd story text
GMStdStackPop_Story_3,Pop from stack ${var} into temp ${assignee}${show_input_count},Dépiler de la pile ${var} dans le temp ${assignee}${show_input_count},,dnd story text
GMStdStackPop_Story_4,Pop from stack ${var} into temp ${assignee} on ${applyto}${show_input_count},Dépiler de la pile ${var} dans le temp ${assignee} sur ${applyto}${show_input_count},,dnd story text
GMStdIfDSExists_Story_1,If list ${var} does not exists,Si la liste ${var} n'existe pas,,dnd story text
GMStdIfDSExists_Story_2,If list ${var} does not exists on ${applyto},Si la liste ${var} n'existe pas sur ${applyto},,dnd story text
GMStdIfDSExists_Story_3,If list ${var} exists,Si la liste ${var} existe,,dnd story text
GMStdIfDSExists_Story_4,If list ${var} exists on ${applyto},Si la liste ${var} existe sur ${applyto},,dnd story text
GMStdIfDSExists_Story_5,If map ${var} does not exists,Si la carte ${var} n'existe pas,,dnd story text
GMStdIfDSExists_Story_6,If map ${var} does not exists on ${applyto},Si la carte ${var} n'existe pas sur ${applyto},,dnd story text
GMStdIfDSExists_Story_7,If map ${var} exists,Si la carte ${var} existe,,dnd story text
GMStdIfDSExists_Story_8,If map ${var} exists on ${applyto},Si la carte ${var} existe sur ${applyto},,dnd story text
GMStdIfDSExists_Story_9,If grid ${var} does not exists,Si la grille ${var} n'existe pas,,dnd story text
GMStdIfDSExists_Story_10,If grid ${var} does not exists on ${applyto},Si la grille ${var} n'existe pas sur ${applyto},,dnd story text
GMStdIfDSExists_Story_11,If grid ${var} exists,Si la grille ${var} existe,,dnd story text
GMStdIfDSExists_Story_12,If grid ${var} exists on ${applyto},Si la grille ${var} existe sur ${applyto},,dnd story text
GMStdIfDSExists_Story_13,If stack ${var} does not exists,Si la pile ${var} n'existe pas,,dnd story text
GMStdIfDSExists_Story_14,If stack ${var} does not exists on ${applyto},Si la pile ${var} n'existe pas sur ${applyto},,dnd story text
GMStdIfDSExists_Story_15,If stack ${var} exists,Si la pile ${var} existe,,dnd story text
GMStdIfDSExists_Story_16,If stack ${var} exists on ${applyto},Si la pile ${var} existe sur ${applyto},,dnd story text
GMStdIfDSEmpty_Story_1,If list ${var} is not empty,Si la liste ${var} n'est pas vide,,dnd story text
GMStdIfDSEmpty_Story_2,If list ${var} is not empty on ${applyto},Si la liste ${var} n'est pas vide sur ${applyto},,dnd story text
GMStdIfDSEmpty_Story_3,If list ${var} is empty,Si la liste ${var} est vide,,dnd story text
GMStdIfDSEmpty_Story_4,If list ${var} is empty on ${applyto},Si la liste ${var} est vide sur ${applyto},,dnd story text
GMStdIfDSEmpty_Story_5,If map ${var} is not empty,Si la carte ${var} n'est pas vide,,dnd story text
GMStdIfDSEmpty_Story_6,If map ${var} is not empty on ${applyto},Si la carte ${var} n'est pas vide sur ${applyto},,dnd story text
GMStdIfDSEmpty_Story_7,If map ${var} is empty,Si la carte ${var} est vide,,dnd story text
GMStdIfDSEmpty_Story_8,If map ${var} is empty on ${applyto},Si la carte ${var} est vide sur ${applyto},,dnd story text
GMStdIfDSEmpty_Story_9,If grid ${var} is not empty,Si la grille ${var} n'est pas vide,,dnd story text
GMStdIfDSEmpty_Story_10,If grid ${var} is not empty on ${applyto},Si la grille ${var} n'est pas vide sur ${applyto},,dnd story text
GMStdIfDSEmpty_Story_11,If grid ${var} is empty,Si la grille ${var} est vide,,dnd story text
GMStdIfDSEmpty_Story_12,If grid ${var} is empty on ${applyto},Si la grille ${var} est vide sur ${applyto},,dnd story text
GMStdIfDSEmpty_Story_13,If stack ${var} is not empty,Si la pile ${var} n'est pas vide,,dnd story text
GMStdIfDSEmpty_Story_14,If stack ${var} is not empty on ${applyto},Si la pile ${var} n'est pas vide sur ${applyto},,dnd story text
GMStdIfDSEmpty_Story_15,If stack ${var} is empty,Si la pile ${var} est vide,,dnd story text
GMStdIfDSEmpty_Story_16,If stack ${var} is empty on ${applyto},Si la pile ${var} est vide sur ${applyto},,dnd story text
GMStdBufferCreate_Story_1,Create buffer into ${target}${show_input_count},Créer une mémoire tampon dans ${target}${show_input_count},,dnd story text
GMStdBufferCreate_Story_2,Create buffer into ${target} on ${applyto}${show_input_count},Créer une mémoire tampon dans ${target} sur ${applyto}${show_input_count},,dnd story text
GMStdBufferCreate_Story_3,Create buffer into temp ${target}${show_input_count},Créer une mémoire tampon dans le temp ${target}${show_input_count},,dnd story text
GMStdBufferCreate_Story_4,Create buffer into temp ${target} on ${applyto}${show_input_count},Créer une mémoire tampon dans le temp ${target} sur ${applyto}${show_input_count},,dnd story text
GMStdBufferCopy_Story_1,Copy buffer ${buffer} into ${target},Copier la mémoire tampon ${buffer} dans ${target},,dnd story text
GMStdBufferCopy_Story_2,Copy buffer ${buffer} into ${target} on ${applyto},Copier la mémoire tampon ${buffer} dans ${target} sur ${applyto},,dnd story text
GMStdBufferDelete_Story_1,Delete buffer ${buffer}${show_input_count},Supprimer la mémoire tampon ${buffer}${show_input_count},,dnd story text
GMStdBufferDelete_Story_2,Delete buffer ${buffer} on ${applyto}${show_input_count},Supprimer la mémoire tampon ${buffer} sur ${applyto}${show_input_count},,dnd story text
GMStdBufferRead_Story_1,Read from buffer ${buffer},Lire à partir de la mémoire tampon ${buffer},,dnd story text
GMStdBufferRead_Story_2,Read from buffer ${buffer} on ${applyto},Lire à partir de la mémoire tampon ${buffer} sur ${applyto},,dnd story text
GMStdBufferRead_Story_3,Read from buffer ${buffer} into ${target},Lire à partir de la mémoire tampon ${buffer} dans ${target},,dnd story text
GMStdBufferRead_Story_4,Read from buffer ${buffer} into ${target} on ${applyto},Lire à partir de la mémoire tampon ${buffer} dans ${target} sur ${applyto},,dnd story text
GMStdBufferRead_Story_5,Read from buffer ${buffer} into temp ${target},Lire à partir de la mémoire tampon ${buffer} dans le temp ${target},,dnd story text
GMStdBufferRead_Story_6,Read from buffer ${buffer} into temp ${target} on ${applyto},Lire à partir de la mémoire tampon ${buffer} dans le temp ${target} sur ${applyto},,dnd story text
GMStdBufferWrite_Story_1,Write ${value} to buffer ${buffer},Écrire ${value} dans la mémoire tampon ${buffer},,dnd story text
GMStdBufferWrite_Story_2,Write ${value} to buffer ${buffer} on ${applyto},Écrire ${value} dans mémoire tampon ${buffer} sur ${applyto},,dnd story text
GMStdBufferSeek_Story_1,Seek to position ${pos} from start in buffer ${buffer},Aller à la position ${pos} à partir du début dans la mémoire tampon ${buffer},,dnd story text
GMStdBufferSeek_Story_2,Seek to position ${pos} from start in buffer ${buffer} on ${applyto},Aller à la position ${pos} à partir du début dans la mémoire tampon ${buffer} sur ${applyto},,dnd story text
GMStdBufferSeek_Story_3,Seek to position ${pos} relative to position in buffer ${buffer},Aller à la position ${pos} par rapport à la position dans la mémoire tampon ${buffer},,dnd story text
GMStdBufferSeek_Story_4,Seek to position ${pos} relative to position in buffer ${buffer} on ${applyto},Aller à la position ${pos} par rapport à la position dans le tampon ${buffer} sur ${applyto},,dnd story text
GMStdBufferSeek_Story_5,Seek to position ${pos} from end in buffer ${buffer},Aller à la position ${pos} à partir de la fin dans la mémoire tampon ${buffer},,dnd story text
GMStdBufferSeek_Story_6,Seek to position ${pos} from end in buffer ${buffer} on ${applyto},Aller à la position ${pos} à partir de la fin dans la mémoire tampon ${buffer} sur ${applyto},,dnd story text
GMStdBufferGetSize_Story_1,Get size of buffer ${buffer} into ${target},Extraire la taille de la mémoire tampon ${buffer} dans ${target},,dnd story text
GMStdBufferGetSize_Story_2,Get size of buffer ${buffer} into ${target} on ${applyto},Extraire la taille de la mémoire tampon ${buffer} dans ${target} sur ${applyto},,dnd story text
GMStdBufferGetSize_Story_3,Get size of buffer ${buffer} into temp ${target},Extraire la taille de la mémoire tampon ${buffer} dans le temp ${target},,dnd story text
GMStdBufferGetSize_Story_4,Get size of buffer ${buffer} into temp ${target} on ${applyto},Extraire la taille de la mémoire tampon ${buffer} dans le temp ${target} sur ${applyto},,dnd story text
GMStdBufferGetPosition_Story_1,Get position in buffer ${buffer} into ${target},Extraire la position dans la mémoire tampon ${buffer} dans ${target},,dnd story text
GMStdBufferGetPosition_Story_2,Get position in buffer ${buffer} into ${target} on ${applyto},Extraire la position dans la mémoire tampon ${buffer} dans ${target} sur ${applyto},,dnd story text
GMStdBufferGetPosition_Story_3,Get position in buffer ${buffer} into temp ${target},Extraire la position dans la mémoire tampon ${buffer} dans le temp ${target},,dnd story text
GMStdBufferGetPosition_Story_4,Get position in buffer ${buffer} into temp ${target} on ${applyto},Extraire la position dans la mémoire tampon ${buffer} dans le temp ${target} sur ${applyto},,dnd story text
GMStdBufferExists_Story_1,If buffer ${buffer} does not exist,Si la mémoire tampon ${buffer} n'existe pas,,dnd story text
GMStdBufferExists_Story_2,If buffer ${buffer} does not exist on ${applyto},Si la mémoire tampon ${buffer} n'existe pas sur ${applyto},,dnd story text
GMStdBufferExists_Story_3,If buffer ${buffer} exists,Si la mémoire tampon ${buffer} existe,,dnd story text
GMStdBufferExists_Story_4,If buffer ${buffer} exists on ${applyto},Si la mémoire tampon ${buffer} existe sur ${applyto},,dnd story text
GMStdBufferEOS_Story_1,If end of buffer ${buffer} not reached,Si la fin de la mémoire tampon ${buffer} n'est pas atteinte,,dnd story text
GMStdBufferEOS_Story_2,If end of buffer ${buffer} not reached on ${applyto},Si la fin de la mémoire tampon ${buffer} n'est pas atteinte sur ${applyto},,dnd story text
GMStdBufferEOS_Story_3,If end of buffer ${buffer} reached,Si la fin de la mémoire tampon ${buffer} est atteinte,,dnd story text
GMStdBufferEOS_Story_4,If end of buffer ${buffer} reached on ${applyto},Si la fin de la mémoire tampon ${buffer} est atteinte sur ${applyto},,dnd story text
GMStdBufferLoad_Story_1,Load file ${filename} into buffer ${target},Charger le fichier ${filename} dans la mémoire tampon ${target},,dnd story text
GMStdBufferLoad_Story_2,Load file ${filename} into buffer ${target} on ${applyto},Charger le fichier ${filename} dans la mémoire tampon ${target} sur ${applyto},,dnd story text
GMStdBufferLoad_Story_3,Load file ${filename} into buffer temp ${target},Charger le fichier ${filename} dans le temp de la mémoire tampon ${target},,dnd story text
GMStdBufferLoad_Story_4,Load file ${filename} into buffer temp ${target} on ${applyto},Charger le fichier ${filename} dans le temp de la mémoire tampon ${target} sur ${applyto},,dnd story text
GMStdBufferSave_Story_1,Save buffer ${buffer} to file ${filename},Enregistrer la mémoire tampon ${buffer} sous ${filename},,dnd story text
GMStdBufferSave_Story_2,Save buffer ${buffer} to file ${filename} on ${applyto},Enregistrer la mémoire tampon ${buffer} sous ${filename} sur ${applyto},,dnd story text
GMStdFileRename_Story_1,Rename file ${file1} to ${file2},Renommer le fichier ${file1} ${file2},,dnd story text
GMStdFileRename_Story_2,Rename file ${file1} to ${file2} on ${applyto},Renommer le fichier ${file1} ${file2} sur ${applyto},,dnd story text
GMStdFileCopy_Story_1,Copy file ${file1} to ${file2},Copier le fichier ${file1} à ${file2},,dnd story text
GMStdFileCopy_Story_2,Copy file ${file1} to ${file2} on ${applyto},Copier le fichier ${file1} à ${file2} sur ${applyto},,dnd story text
GMStdFileDelete_Story_1,Delete file ${file},Supprimer le fichier ${file},,dnd story text
GMStdFileDelete_Story_2,Delete file ${file} on ${applyto},Supprimer le fichier ${file} sur ${applyto},,dnd story text
GMStdOpenIni_Story_1,Open ini file ${filename},Ouvrir le fichier ini ${filename},,dnd story text
GMStdOpenIni_Story_2,Open ini file ${filename} on ${applyto},Ouvrir le fichier ini ${filename} sur ${applyto},,dnd story text
GMStdCloseIni_Story_1,Close ini file,Fermer le fichier ini,,dnd story text
GMStdCloseIni_Story_2,Close ini file on ${applyto},Fermer le fichier ini sur ${applyto},,dnd story text
GMStdIniWrite_Story_1,Write ${value} under key ${key} in section ${section} to ini file,Écrire ${value} sous la clé ${key} dans la section ${section} du fichier ini,,dnd story text
GMStdIniWrite_Story_2,Write ${value} under key ${key} in section ${section} to ini file on ${applyto},Écrire ${value} sous la clé ${key} dans la section ${section} du fichier ini sur ${applyto},,dnd story text
GMStdIniRead_Story_1,Read key ${key} in section ${section} and assign it to ${var},Lire la clé ${key} dans la section ${section} et l'attribuer à ${var},,dnd story text
GMStdIniRead_Story_2,Read key ${key} in section ${section} and assign it to ${var} on ${applyto},Lire la clé ${key} dans la section ${section} et l'attribuer à ${var} sur ${applyto},,dnd story text
GMStdIniRead_Story_3,Read key ${key} in section ${section} and assign it to temp ${var},Lire la clé ${key} dans la section ${section} et l'attribuer au temp ${var},,dnd story text
GMStdIniRead_Story_4,Read key ${key} in section ${section} and assign it to temp ${var} on ${applyto},Lire la clé ${key} dans la section ${section} et l'attribuer au temp ${var} sur ${applyto},,dnd story text
GMStdIfFileExists_Story_1,If file ${file} does not exist,Si le fichier ${file} n'existe pas,,dnd story text
GMStdIfFileExists_Story_2,If file ${file} does not exist on ${applyto},Si le fichier ${file} n'existe pas sur ${applyto},,dnd story text
GMStdIfFileExists_Story_3,If file ${file} exists,Si le fichier ${file} existe,,dnd story text
GMStdIfFileExists_Story_4,If file ${file} exists on ${applyto},Si le fichier ${file} existe sur ${applyto},,dnd story text
GMStdDecimalToInteger_Story_1,Round ${n} and assign it to ${var},Arrondir ${n} et l'attribuer à ${var},,dnd story text
GMStdDecimalToInteger_Story_2,Round ${n} and assign it to ${var} on ${applyto},Arrondir ${n} et l'attribuer à ${var} sur ${applyto},,dnd story text
GMStdDecimalToInteger_Story_3,Round ${n} and assign it to temp ${var},Arrondir ${n} et l'attribuer au temp ${var},,dnd story text
GMStdDecimalToInteger_Story_4,Round ${n} and assign it to temp ${var} on ${applyto},Arrondir ${n} et l'attribuer au temp ${var} sur ${applyto},,dnd story text
GMStdDecimalToInteger_Story_5,Ceil ${n} and assign it to ${var},Plafonner ${n} et l'attribuer à ${var},,dnd story text
GMStdDecimalToInteger_Story_6,Ceil ${n} and assign it to ${var} on ${applyto},Plafonner ${n} et l'attribuer à ${var} sur ${applyto},,dnd story text
GMStdDecimalToInteger_Story_7,Ceil ${n} and assign it to temp ${var},Plafonner ${n} et l'attribuer au temp ${var},,dnd story text
GMStdDecimalToInteger_Story_8,Ceil ${n} and assign it to temp ${var} on ${applyto},Plafonner ${n} et l'attribuer au temp ${var} sur ${applyto},,dnd story text
GMStdDecimalToInteger_Story_9,Floor ${n} and assign it to ${var},Fixer un plancher à ${n} et l'attribuer à ${var},,dnd story text
GMStdDecimalToInteger_Story_10,Floor ${n} and assign it to ${var} on ${applyto},Fixer un plancher à ${n} et l'attribuer à ${var} sur ${applyto},,dnd story text
GMStdDecimalToInteger_Story_11,Floor ${n} and assign it to temp ${var},Fixer un plancher à ${n} et l'attribuer au temp ${var},,dnd story text
GMStdDecimalToInteger_Story_12,Floor ${n} and assign it to temp ${var} on ${applyto},Fixer un plancher à ${n} et l'attribuer au temp ${var} sur ${applyto},,dnd story text
GMStdStringToNumber_Story_1,Convert ${value} to a string and assign it to ${var},Convertir ${value} en chaîne de caractères et l'attribuer à ${var},,dnd story text
GMStdStringToNumber_Story_2,Convert ${value} to a string and assign it to ${var} on ${applyto},Convertir ${value} en chaîne de caractères et l'attribuer à ${var} sur ${applyto},,dnd story text
GMStdStringToNumber_Story_3,Convert ${value} to a string and assign it to temp ${var},Convertir ${value} en chaîne de caractères et l'attribuer au temp ${var},,dnd story text
GMStdStringToNumber_Story_4,Convert ${value} to a string and assign it to temp ${var} on ${applyto},Convertir ${value} en chaîne de caractères et l'attribuer au temp ${var} sur ${applyto},,dnd story text
GMStdNumberToString_Story_1,Convert ${value} to a number and assign it to ${var},Convertir ${value} en valeur numérique et l'attribuer à ${var},,dnd story text
GMStdNumberToString_Story_2,Convert ${value} to a number and assign it to ${var} on ${applyto},Convertir ${value} en valeur numérique et l'attribuer à ${var} sur ${applyto},,dnd story text
GMStdNumberToString_Story_3,Convert ${value} to a number and assign it to temp ${var},Convertir ${value} en valeur numérique et l'attribuer au temp ${var},,dnd story text
